Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
NC-0270,NC-0270-~,Fun 4 Charlotte Kids,400 E Martin Luther King Blvd,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,2601 E 7th Street,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,1900 Selwyn Avenue,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,1764 Norland Road,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,3716 W W.T. Harris Blvd,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,6220 Thermal Road,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,18 months and older 726 Montana Drive,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,4 yrs - 15 yrs 1312 Matthews-Mint Hill Road,Mint Hill,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,3 yrs and older 5309 E Independence Blvd,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,16610 W Catawba Avenue,Huntersville,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,420 South Tryon Street,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,4 yrs 1207 East Blvd,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,2 yrs and older 12210 Copper Way,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,6000 Sample Road,Huntersville,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,4 yrs and older 9401 S Tryon Street,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,3 yrs and older 15040 Idlewild Road,Matthews,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,3 yrs and older 701 North Tryon Street,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,18 months and older 1898 Windsor Square Drive,Matthews,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,2 yrs - 18 yrs 5655 N. Tryon Street,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
NC-0270,NC-0270-,Fun 4 Charlotte Kids,3500 Shamrock Drive,Charlotte,,NC,https://fun4charlottekids.com/,charlottemartialartsacademy.com,Indoor and outdoor,Indoor and Outdoor,Yes,108,https://fun4charlottekids.com/ | https://fun4charlottekids.com/add-a-listing/ | https://fun4charlottekids.com/Education-Childcare/Drop-Off-Programs/ | https://fun4charlottekids.com/Education-Childcare/Head-Start-Programs/ | https://fun4charlottekids.com/Education-Childcare/Magnet-Programs/ | https://fun4charlottekids.com/Fun-Around-Town/Sport-Courts-Fields-and-Complexes/ | https://fun4charlottekids.com/Parties-Events/Concession-Rentals/
