Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
SC-0055,SC-0055-A,Anderson Sports & Entertainment Center,3027 Martin Luther King Jr Blvd,Anderson,29625,SC,https://andersonevents.com/,andersoncountysc.org,Indoor and outdoor,Indoor and Outdoor,No,1,https://andersonevents.com/ | https://andersonevents.com/facilities/ | https://andersonevents.com/facilities/william-floyd-amphitheater/ | https://andersonevents.com/facilities/civic-center/ | https://andersonevents.com/facilities/sports-center/ | https://andersonevents.com/facilities/kid-venture/ | https://andersonevents.com/facilities/walking-trails/
SC-0056,SC-0056-A,Armed Forces Vacation Club,,North Myrtle Beach,,SC,https://www.afvclub.com//,afvclub.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.afvclub.com// | https://www.afvclub.com/premium-membership | https://www.afvclub.com/about-us | https://www.afvclub.com/contact-us | https://www.afvclub.com/resort-directory | https://www.afvclub.com/destination-directory | https://www.afvclub.com/premium-membership/terms-and-conditions
SC-0057,SC-0057-A,Backlot Pickleball Park,,North Charleston,,SC,https://www.backlotpickleball.club/,backlotpickleball.club,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.backlotpickleball.club/ | https://www.backlotpickleball.club/court-rental | https://www.backlotpickleball.club/about-us | https://www.backlotpickleball.club/contact
SC-0058,SC-0058-A,baseline GVL,8 Gladys Drive,Greenville,,SC,https://www.baselinegvl.com/,baselinegvl.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.baselinegvl.com/ | https://www.baselinegvl.com/membership | https://www.baselinegvl.com/who-we-are | https://www.baselinegvl.com/careers | https://www.baselinegvl.com/contact
SC-0059,SC-0059-A,Boarding School Review,,Camden,,SC,https://www.boardingschoolreview.com/,boardingschoolreview.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.boardingschoolreview.com/ | https://www.boardingschoolreview.com/about-us | https://www.boardingschoolreview.com/blog/category/why-boarding-school | https://www.boardingschoolreview.com/blog/boarding-school-myths | https://www.boardingschoolreview.com/school-overview | https://www.boardingschoolreview.com/summer-programs-offered-boarding-schools | https://www.boardingschoolreview.com/dual-language-boarding-schools
SC-0060,SC-0060-A,C21charlestonrealestate.com,7 Cochran Court,Charleston,29407,SC,https://www.c21charlestonrealestate.com/,c21charlestonrealestate.com,Indoor and outdoor,Indoor and Outdoor,No,1,https://www.c21charlestonrealestate.com/ | https://www.c21charlestonrealestate.com/member/contact/ | https://www.c21charlestonrealestate.com/property/26022064/
SC-0061,SC-0061-A,Charleston Parks Conservancy,36 Marlow Dr,Charleston,,SC,https://www.charlestonparksconservancy.org/,charlestonparksconservancy.org,Indoor and outdoor,Indoor and Outdoor,Yes,3,https://www.charlestonparksconservancy.org/ | https://www.charlestonparksconservancy.org/about/ | https://www.charlestonparksconservancy.org/about/leadership/ | https://www.charlestonparksconservancy.org/about/staff/ | https://www.charlestonparksconservancy.org/about/news/ | https://www.charlestonparksconservancy.org/about/rose-pavilion-rentals/ | https://www.charlestonparksconservancy.org/about/annual-reports-and-financials/
SC-0061,SC-0061-B,Charleston Parks Conservancy,720 Magnolia Road,Charleston,,SC,https://www.charlestonparksconservancy.org/,charlestonparksconservancy.org,Indoor and outdoor,Indoor and Outdoor,Yes,3,https://www.charlestonparksconservancy.org/ | https://www.charlestonparksconservancy.org/about/ | https://www.charlestonparksconservancy.org/about/leadership/ | https://www.charlestonparksconservancy.org/about/staff/ | https://www.charlestonparksconservancy.org/about/news/ | https://www.charlestonparksconservancy.org/about/rose-pavilion-rentals/ | https://www.charlestonparksconservancy.org/about/annual-reports-and-financials/
SC-0061,SC-0061-C,Charleston Parks Conservancy,1653 Mulberry St.,Charleston,,SC,https://www.charlestonparksconservancy.org/,charlestonparksconservancy.org,Indoor and outdoor,Indoor and Outdoor,Yes,3,https://www.charlestonparksconservancy.org/ | https://www.charlestonparksconservancy.org/about/ | https://www.charlestonparksconservancy.org/about/leadership/ | https://www.charlestonparksconservancy.org/about/staff/ | https://www.charlestonparksconservancy.org/about/news/ | https://www.charlestonparksconservancy.org/about/rose-pavilion-rentals/ | https://www.charlestonparksconservancy.org/about/annual-reports-and-financials/
SC-0062,SC-0062-A,Charleston Southern University,9280 University Blvd,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-B,Charleston Southern University,9200 University Blvd.,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-C,Charleston Southern University,103 Wellness Way,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-D,Charleston Southern University,360 Address 309 Alumni Dr,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-E,Charleston Southern University,309 Alumni Dr,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-F,Charleston Southern University,306 Alumni Dr,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-G,Charleston Southern University,203 Wellness Way,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-H,Charleston Southern University,120 Wellness Way,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-I,Charleston Southern University,360 Address 110 Charleston Southern Blvd,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-J,Charleston Southern University,105 Charleston Southern Blvd,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-K,Charleston Southern University,360 Address 105 Charleston Southern Blvd,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-L,Charleston Southern University,104 Charleston Southern Blvd,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-M,Charleston Southern University,103A Wellness Way,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-N,Charleston Southern University,360 Address 103 Wellness Way,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-O,Charleston Southern University,360 Address 102 Alumni Drive,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-P,Charleston Southern University,101 Alumni Dr.,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
SC-0062,SC-0062-Q,Charleston Southern University,7 View in 360 Address 101 Alumni Dr.,North Charleston,29406,SC,https://www.charlestonsouthern.edu/,charlestonsouthern.edu,Indoor and outdoor,Indoor and Outdoor,Yes,49,https://www.charlestonsouthern.edu/ | https://www.charlestonsouthern.edu/about/ | https://www.charlestonsouthern.edu/about/accreditation-disclosures/ | https://www.charlestonsouthern.edu/about/board-of-trustees/ | https://www.charlestonsouthern.edu/about/campus-map/ | https://www.charlestonsouthern.edu/about/church-relations/ | https://www.charlestonsouthern.edu/about/at-a-glance/
