Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
MA-0098,MA-0098-A,National Hoops Academy,8898 22 Town Farm Rd,Westford,01886,MA,https://www.nationalhoopsacademy.com/,nationalhoopsacademy.com,Indoor,Confirmed Indoor,Yes,2,https://www.nationalhoopsacademy.com/ | https://www.nationalhoopsacademy.com/about | https://www.nationalhoopsacademy.com/contact
MA-0098,MA-0098-B,National Hoops Academy,8898 Find us at The Mill Works 22 Town Farm Rd,Westford,01886,MA,https://www.nationalhoopsacademy.com/,nationalhoopsacademy.com,Indoor,Confirmed Indoor,Yes,2,https://www.nationalhoopsacademy.com/ | https://www.nationalhoopsacademy.com/about | https://www.nationalhoopsacademy.com/contact
MA-0099,MA-0099-A,Newburyport Brewing Co. | Best Brewery In Newburyport,,Newburyport,,MA,https://www.nbptbrewing.com/,nbptbrewing.com,Indoor,Confirmed Indoor,No,1,https://www.nbptbrewing.com/ | https://www.nbptbrewing.com/tap-room
MA-0100,MA-0100-A,Newburyport's Private Pickleball Club,,Newburyport,,MA,https://nbptpickleballclub.com/,nbptpickleballclub.com,Indoor,Confirmed Indoor,No,1,https://nbptpickleballclub.com/
MA-0101,MA-0101-A,Newton Country Day School,,Newton,,MA,https://www.newtoncountryday.org/,newtoncountryday.org,Indoor,Confirmed Indoor,No,1,https://www.newtoncountryday.org/ | https://www.newtoncountryday.org/about | https://www.newtoncountryday.org/about/goals-and-criteria-of-sacred-heart-schools | https://www.newtoncountryday.org/about/our-history | https://www.newtoncountryday.org/about/school-leadership | https://www.newtoncountryday.org/about/facultystaff-directory | https://www.newtoncountryday.org/about/photo-gallery
MA-0102,MA-0102-A,Norfolk Recreation: Online Registration by MyRec.com Recreation Management Software,,Norfolk,,MA,https://norfolkma.myrec.com/info/default.aspx,norfolkmass.gov,Indoor,Confirmed Indoor,No,1,https://norfolkma.myrec.com/info/default.aspx | https://norfolkma.myrec.com/info/activities/default.aspx | https://norfolkma.myrec.com/info/facilities/default.aspx | https://norfolkma.myrec.com/info/contact/default.aspx
MA-0103,MA-0103-A,North East Beach Volleyball,,Worcester,,MA,https://www.nebeachvolleyball.com/,nebeachvolleyball.com,Indoor,Confirmed Indoor,No,1,https://www.nebeachvolleyball.com/ | https://www.nebeachvolleyball.com/contact
MA-0104,MA-0104-A,North Reading Youth Basketball,,North Reading,,MA,https://www.nryb.net/,nryb.net,Indoor,Confirmed Indoor,No,1,https://www.nryb.net/ | https://www.nryb.net/about | https://www.nryb.net/town-program | https://www.nryb.net/travel-program
MA-0105,MA-0105-A,Norwood Recreation Department: Online Registration by MyRec.com Recreation Management Software,,Norwood,,MA,https://norwoodma.myrec.com/info/default.aspx,norwoodma.myrec.com,Indoor,Confirmed Indoor,No,1,https://norwoodma.myrec.com/info/default.aspx | https://norwoodma.myrec.com/info/activities/default.aspx | https://norwoodma.myrec.com/info/facilities/default.aspx | https://norwoodma.myrec.com/info/contact/default.aspx
MA-0106,MA-0106-A,omloop design,,,,MA,https://www.omloopdesign.com/,omloopdesign.com,Indoor,Confirmed Indoor,No,1,https://www.omloopdesign.com/ | https://www.omloopdesign.com/about
MA-0107,MA-0107-A,Padel Boston,,Dedham,,MA,https://www.playpadelboston.com/,playpadelboston.com,Indoor,Confirmed Indoor,No,1,https://www.playpadelboston.com/ | https://www.playpadelboston.com/membership | https://www.playpadelboston.com/contact
MA-0108,MA-0108-A,PADELHUB,653 Summer St,Boston,02210,MA,https://www.padelhubusa.com/,padelhubusa.com,Indoor,Confirmed Indoor,No,1,https://www.padelhubusa.com/ | https://www.padelhubusa.com/membership | https://www.padelhubusa.com/ourclub
MA-0109,MA-0109-A,PickleBOS,379r Dorchester Avenue,Boston,,MA,https://www.picklebos.com/,picklebos.com,Indoor,Confirmed Indoor,No,1,https://www.picklebos.com/
MA-0110,MA-0110-A,Pickles,,Hanover,,MA,https://www.picklesne.com/,picklesne.com,Indoor,Confirmed Indoor,No,1,https://www.picklesne.com/ | https://www.picklesne.com/about-us | https://www.picklesne.com/memberships | https://www.picklesne.com/memberships-2
MA-0111,MA-0111-A,PKL Boston,,,,MA,https://playpkl.com/,playpkl.com,Indoor,Confirmed Indoor,No,1,https://playpkl.com/ | https://playpkl.com/reserve/ | https://playpkl.com/membership/ | https://playpkl.com/whats-happening/
MA-0112,MA-0112-A,Plattsburgh State Athletics,,Northborough,,MA,https://gocardinalsports.com/,gocardinalsports.com,Indoor,Confirmed Indoor,No,1,https://gocardinalsports.com/ | https://gocardinalsports.com/sports/2010/4/12/GEN_0412101501.aspx | https://gocardinalsports.com/sports/2025/2/18/gameday-programs.aspx | https://gocardinalsports.com/staff-directory | https://gocardinalsports.com/login.aspx?error=no_session&returnUrl=%2fsports%2f2018%2f8%2f21%2fplattsburgh-state-athletics-staff-forms-and-policies.aspx | https://gocardinalsports.com/facilities
MA-0113,MA-0113-A,Playeasy Blog,,Boston,,MA,https://content.playeasy.com/,content.playeasy.com,Indoor,Confirmed Indoor,No,1,https://content.playeasy.com/ | https://content.playeasy.com/tag/facilities | https://content.playeasy.com/facility-booking-platform-for-northeast-futsal
