Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
OH-0093,OH-0093-A,Springside Athletic Club,,Akron,,OH,https://www.springsideathleticclub.com/,springsideathleticclub.com,Indoor,Confirmed Indoor,No,1,https://www.springsideathleticclub.com/ | https://www.springsideathleticclub.com/tennis-2 | https://www.springsideathleticclub.com/about | https://www.springsideathleticclub.com/contact
OH-0094,OH-0094-A,Summit Construction,,Akron,,OH,https://www.summitconstruction.com/,summitconstruction.com,Indoor,Confirmed Indoor,No,1,https://www.summitconstruction.com/ | https://www.summitconstruction.com/contact | https://www.summitconstruction.com/about | https://www.summitconstruction.com/leadership | https://www.summitconstruction.com/project/lancaster-city-schools-baseball-fields-new-facility
OH-0095,OH-0095-A,Sunward Steel Buildings,,Chardon,,OH,https://sunwardsteel.com/,sunwardsteel.com,Indoor,Confirmed Indoor,No,1,https://sunwardsteel.com/ | https://sunwardsteel.com/colorado/golden/spyderco-manufacturing-facility/ | https://sunwardsteel.com/colorado/parker/indoor-tennis-facility/ | https://sunwardsteel.com/new-hampshire/seabrook/prefabricated-steel-cold-storage-facility/ | https://sunwardsteel.com/canada/alberta/whitecourt/shop-and-commercial-office/ | https://sunwardsteel.com/canada/alberta/whitecourt/steel-shop-building-kit/ | https://sunwardsteel.com/connecticut/orange/prefabricated-metal-shop-and-shipping-facility/
OH-0096,OH-0096-A,Tennis Columbus,2800 Walker Rd,Hilliard,43026,OH,https://tenniscolumbus.com/,tenniscolumbus.com,Indoor,Confirmed Indoor,No,1,https://tenniscolumbus.com/ | https://tenniscolumbus.com/thanks/partner_flow | https://tenniscolumbus.com/Columbus-Tennis-Courts | https://tenniscolumbus.com/partner-program | https://tenniscolumbus.com/thanks/partner_flow.htm | https://tenniscolumbus.com/Columbus-Tennis-Lessons | https://tenniscolumbus.com/info/contact-email
OH-0097,OH-0097-A,TENNIS OHIO,,Columbus,,OH,https://www.tennisohio.com/,tennisohio.com,Indoor,Confirmed Indoor,No,1,https://www.tennisohio.com/ | https://www.tennisohio.com/store/p1/Membership.html | https://www.tennisohio.com/facility.html | https://www.tennisohio.com/kasstennisacademy.html | https://www.tennisohio.com/tennis-development.html
OH-0098,OH-0098-A,The Athletic Club Of Columbus,136 E Broad St,Columbus,43215,OH,https://accolumbus.com/,accolumbus.com,Indoor,Confirmed Indoor,No,1,https://accolumbus.com/ | https://accolumbus.com/about-us | https://accolumbus.com/our-team | https://accolumbus.com/membership | https://accolumbus.com/athletics-wellness | https://accolumbus.com/web/pages/about-us | https://accolumbus.com/web/pages/athletics-wellness
OH-0099,OH-0099-A,The Courts CLE,,,,OH,https://www.thecourtscle.com/,thecourtscle.com,Indoor,Confirmed Indoor,No,1,https://www.thecourtscle.com/ | https://www.thecourtscle.com/court-rental | https://www.thecourtscle.com/meet-the-team | https://www.thecourtscle.com/pickleball-rentals
OH-0100,OH-0100-A,The Edge,,Twinsburg,,OH,https://www.theedgetwinsburg.org/,theedgetwinsburg.org,Indoor,Confirmed Indoor,No,1,https://www.theedgetwinsburg.org/ | https://www.theedgetwinsburg.org/about | https://www.theedgetwinsburg.org/contact | https://www.theedgetwinsburg.org/rentals | https://www.theedgetwinsburg.org/leadership-development-opportunites
OH-0101,OH-0101-A,The Gym Atlas,,Cincinnati,,OH,https://thegymatlas.com/,thegymatlas.com,Indoor,Confirmed Indoor,No,1,https://thegymatlas.com/ | https://thegymatlas.com/about | https://thegymatlas.com/contact
OH-0102,OH-0102-A,The Indoor Tennis Club,,,,OH,https://indoortennisclub.com/,indoortennisclub.com,Indoor,Confirmed Indoor,No,1,https://indoortennisclub.com/
